MarkettypeID,TradingDate,RiskPremium1,RiskPremium2,SMB1,SMB2,HML1,HML2
P9709,2015-12-16,0.0029690000000000003,0.0039689999999999994,0.009219,0.008405,-0.0007070000000000001,-0.000813
P9709,2015-12-17,0.020968999999999998,0.022969,0.013388999999999998,0.013253999999999998,-0.00242,-0.00187
P9709,2015-12-18,-3.1e-05,-0.001031,0.001898,0.001465,-0.0022530000000000002,-0.0026260000000000003
P9709,2015-12-21,0.016969,0.015969,-0.009836,-0.010775,0.0015609999999999999,0.001971
P9709,2015-12-22,0.0039689999999999994,0.0049689999999999995,0.007878,0.0068,-0.005649,-0.0049770000000000005
P9709,2015-12-23,-0.006031,-0.007031,-0.008137,-0.007359999999999999,0.0038640000000000002,0.003404
P9709,2015-12-24,-0.005031,-0.005031,0.007541,0.008587000000000001,0.0018920000000000002,-2.1e-05
P9709,2015-12-25,0.0039689999999999994,0.0049689999999999995,0.010022,0.009453,-0.00061,-0.001199
P9709,2015-12-28,-0.026031,-0.025031,0.0032979999999999997,0.003061,0.0011070000000000001,0.001726
P9709,2015-12-29,0.008969,0.008969,0.006492,0.005111999999999999,-0.000834,-0.001114
P9709,2015-12-30,0.0049689999999999995,0.0049689999999999995,0.012950999999999999,0.012545,-0.006986,-0.007174
P9709,2015-12-31,-0.012031,-0.013031000000000001,-0.0057799999999999995,-0.005158,0.002729,0.0036299999999999995
P9709,2016-01-04,-0.074031,-0.07703099999999999,-0.017674000000000002,-0.016613,0.014878,0.01495
P9709,2016-01-05,-0.007031,-0.009031,-0.022036,-0.021727,0.01168,0.014844
P9709,2016-01-06,0.023969,0.024968999999999998,0.007751999999999999,0.006831,0.00324,0.003243
P9709,2016-01-07,-0.075031,-0.07803099999999999,-0.018,-0.01678,0.016402,0.016009
P9709,2016-01-08,0.016969,0.016969,-0.012472,-0.012263,0.013373,0.014524
P9709,2016-01-11,-0.05903099999999999,-0.061030999999999995,-0.023643,-0.021733000000000002,0.017498,0.016613
P9709,2016-01-12,0.0019690000000000003,0.0029690000000000003,-0.00855,-0.008765,0.0015789999999999999,-0.000791
P9709,2016-01-13,-0.028031,-0.030031,-0.018024000000000002,-0.017074000000000002,0.011762,0.010607
P9709,2016-01-14,0.023969,0.027969,0.016028999999999998,0.015919,-0.015094999999999999,-0.016783000000000003
P9709,2016-01-15,-0.037031,-0.037031,-0.003944,-0.00212,-0.0007030000000000001,-0.002921
P9709,2016-01-18,0.007969,0.009969,0.017562,0.018183,-0.01253,-0.012762
P9709,2016-01-19,0.034969,0.035969,0.011346,0.010068,-0.008198,-0.007242
P9709,2016-01-20,-0.011031000000000001,-0.011031000000000001,0.008088,0.007937999999999999,0.002127,0.002659
P9709,2016-01-21,-0.035031,-0.037031,-0.010939,-0.008864,0.013094,0.010804000000000001
P9709,2016-01-22,0.012969,0.013969,0.005992,0.005288,-0.00405,-0.003694
P9709,2016-01-25,0.007969,0.008969,0.011141,0.010799,-0.001573,-0.001715
P9709,2016-01-26,-0.068031,-0.071031,-0.011809,-0.010613,0.0094,0.008457
P9709,2016-01-27,-0.006031,-0.007031,-0.007098,-0.006773,0.0066170000000000005,0.0048259999999999996
P9709,2016-01-28,-0.033031,-0.036031,-0.017514,-0.017459,0.010081999999999999,0.00911
P9709,2016-01-29,0.033969,0.034969,0.0061719999999999995,0.005729,-0.012143000000000001,-0.011934
P9709,2016-02-01,-0.017031,-0.016031,0.004887,0.005396,-0.002393,-0.001394
P9709,2016-02-02,0.025969,0.028968999999999998,0.015629,0.014740000000000001,-0.011667,-0.010731000000000001
P9709,2016-02-03,-0.002031,-0.001031,0.011775,0.009966,-0.0076040000000000005,-0.007932
P9709,2016-02-04,0.015969,0.017969,0.010163,0.009956,-0.0072510000000000005,-0.005713
P9709,2016-02-05,-0.008031,-0.009031,-0.000897,-0.00023999999999999998,0.003999,0.0034770000000000005
P9709,2016-02-15,-0.005031,-0.004031,0.0057799999999999995,0.006002,-0.0043289999999999995,-0.005163
P9709,2016-02-16,0.036969,0.038969,0.008941,0.008242,-0.010655,-0.009761
P9709,2016-02-17,0.011969,0.012969,0.005593,0.005391,-0.00375,-0.003871
P9709,2016-02-18,-0.003031,-0.002031,0.0026449999999999998,0.003117,0.000271,0.000975
P9709,2016-02-19,0.0009689999999999999,0.0009689999999999999,0.006207,0.005966,-0.0038020000000000003,-0.003386
P9709,2016-02-22,0.023969,0.023969,-0.001503,-0.001517,6e-06,-0.000699
P9709,2016-02-23,-0.008031,-0.008031,0.00448,0.004611,0.001898,0.002794
P9709,2016-02-24,0.0069689999999999995,0.0049689999999999995,-0.004268999999999999,-0.005814,-0.000644,-0.0006730000000000001
P9709,2016-02-25,-0.070031,-0.072031,-0.016681,-0.013824000000000001,0.015763,0.013347
P9709,2016-02-26,0.0069689999999999995,0.0059689999999999995,-0.01267,-0.013266,0.013387,0.010914
P9709,2016-02-29,-0.037031,-0.041031,-0.033742,-0.034312999999999996,0.029757,0.027089
P9709,2016-03-01,0.019969,0.020968999999999998,0.003676,0.002897,-0.007289,-0.006202
P9709,2016-03-02,0.046969,0.047969,0.007642,0.005732,-0.009321,-0.009968000000000001
P9709,2016-03-03,0.0029690000000000003,0.0019690000000000003,7.6e-05,-0.0005679999999999999,-0.000454,0.00036899999999999997
P9709,2016-03-04,-0.002031,-0.007031,-0.040027,-0.038064,0.024526,0.02317
P9709,2016-03-07,0.010969,0.012969,0.019204,0.017799000000000002,-0.011676,-0.011245
P9709,2016-03-08,0.0029690000000000003,0.0029690000000000003,0.009863,0.010434,-0.0017350000000000002,-0.000909
P9709,2016-03-09,-0.016031,-0.017031,-0.007018000000000001,-0.0051990000000000005,0.001791,0.001936
P9709,2016-03-10,-0.020031,-0.019031,0.001602,0.001984,0.001536,0.002777
P9709,2016-03-11,0.0009689999999999999,0.0009689999999999999,-0.004917,-0.004151,0.0032649999999999997,0.0029460000000000003
P9709,2016-03-14,0.022969,0.025969,0.017947,0.017483000000000002,-0.013781,-0.012833
P9709,2016-03-15,-0.002031,-0.002031,-0.005538,-0.0062439999999999996,0.002502,0.0022760000000000002
P9709,2016-03-16,-3.1e-05,-0.002031,-0.008723,-0.008314,0.007953,0.007987000000000001
P9709,2016-03-17,0.017969,0.021969,0.019309,0.019041,-0.016515000000000002,-0.015975
P9709,2016-03-18,0.021969,0.025969,0.018713999999999998,0.017844,-0.017221,-0.016124
P9709,2016-03-21,0.022969,0.024968999999999998,0.004262,0.00432,-0.014804,-0.013066999999999999
P9709,2016-03-22,-0.006031,-0.005031,0.005456,0.005608,8.6e-05,0.0010689999999999999
P9709,2016-03-23,0.0059689999999999995,0.0069689999999999995,0.0065260000000000006,0.0071200000000000005,-0.006314,-0.0063
P9709,2016-03-24,-0.017031,-0.016031,0.00206,0.003514,0.00252,0.0026850000000000003
P9709,2016-03-25,0.0059689999999999995,0.0059689999999999995,0.003958,0.0037020000000000004,-0.002428,-0.00279
P9709,2016-03-28,-0.007031,-0.007031,0.003127,0.0033200000000000005,0.001478,0.001183
P9709,2016-03-29,-0.015031000000000001,-0.016031,-0.009087999999999999,-0.009162,0.0073549999999999996,0.007807
P9709,2016-03-30,0.031969,0.032969,0.011566,0.011526999999999999,-0.006464,-0.0068
P9709,2016-03-31,0.0009689999999999999,0.0019690000000000003,0.004257,0.004016,-0.001342,-0.001584
P9709,2016-04-01,-3.1e-05,-0.001031,-0.003389,-0.0036609999999999998,0.0072510000000000005,0.0067670000000000004
P9709,2016-04-05,0.017969,0.019969,0.013812999999999999,0.012879,-0.012255,-0.011081
P9709,2016-04-06,0.0009689999999999999,0.0019690000000000003,0.00837,0.008343999999999999,-0.004942,-0.005151
P9709,2016-04-07,-0.015031000000000001,-0.016031,-0.000504,9e-06,0.004875,0.00428
P9709,2016-04-08,-0.008031,-0.008031,0.001459,0.000301,-6.4e-05,-0.000134
P9709,2016-04-11,0.017969,0.018969,0.007098,0.006218,-0.003006,-0.0024010000000000004
P9709,2016-04-12,-0.005031,-0.006031,-0.00281,-0.003633,0.001731,0.001118
P9709,2016-04-13,0.014969,0.014969,-0.0006360000000000001,-0.0007160000000000001,-0.001347,-0.00115
P9709,2016-04-14,0.0059689999999999995,0.0069689999999999995,0.008798,0.0076040000000000005,-0.004841,-0.004808
P9709,2016-04-15,-0.001031,-0.002031,0.006696,0.005718,-0.0020469999999999998,-0.002512
P9709,2016-04-18,-0.014031,-0.014031,0.003849,0.00331,0.004106,0.003618
P9709,2016-04-19,0.0029690000000000003,0.0029690000000000003,0.003007,0.002754,-0.002865,-0.002891
P9709,2016-04-20,-0.030031,-0.033031,-0.025431,-0.026195,0.014266999999999998,0.012045
P9709,2016-04-21,-0.008031,-0.009031,-0.0055,-0.005815,0.0060810000000000005,0.006226
P9709,2016-04-22,0.0049689999999999995,0.0059689999999999995,0.007897,0.008225,-0.004082,-0.003225
P9709,2016-04-25,-0.004031,-0.004031,0.002036,0.002008,0.003822,0.003597
P9709,2016-04-26,0.007969,0.008969,0.008131999999999999,0.0074670000000000005,-0.0037530000000000003,-0.004078
P9709,2016-04-27,-0.004031,-0.004031,0.004253,0.004056000000000001,-0.001363,-0.001284
P9709,2016-04-28,-0.002031,-0.002031,4.2e-05,0.0005650000000000001,0.001907,0.001898
P9709,2016-04-29,-0.002031,-0.002031,0.001726,0.00116,-0.0018559999999999998,-0.00168
P9709,2016-05-03,0.021969,0.023969,0.008587000000000001,0.008527,-0.00992,-0.008531
P9709,2016-05-04,-0.001031,-3.1e-05,0.00197,0.002148,0.00047999999999999996,0.0010630000000000001
P9709,2016-05-05,0.0029690000000000003,0.0049689999999999995,0.003839,0.004692,-0.001791,-0.001031
P9709,2016-05-06,-0.032031,-0.033031,-0.014625999999999998,-0.01321,0.012255,0.011441
P9709,2016-05-09,-0.031031,-0.032031,-0.022583000000000002,-0.020191999999999998,0.009274,0.009152
P9709,2016-05-10,-3.1e-05,-3.1e-05,-0.004221,-0.003871,0.00301,0.0030399999999999997
P9709,2016-05-11,-3.1e-05,-0.001031,-0.013759,-0.013278,0.00507,0.005918
P9709,2016-05-12,-3.1e-05,-3.1e-05,-0.005912,-0.005451,0.001541,0.000592
P9709,2016-05-13,-0.003031,-0.003031,0.001935,0.0016920000000000001,0.0022489999999999997,0.0021969999999999997
P9709,2016-05-16,0.010969,0.012969,0.012861000000000001,0.012492,-0.008394,-0.008669
P9709,2016-05-17,-0.002031,-0.001031,-0.000651,-0.000206,-0.003214,-0.002863
P9709,2016-05-18,-0.016031,-0.019031,-0.023526,-0.022083000000000002,0.010177,0.01059
P9709,2016-05-19,0.0009689999999999999,0.0019690000000000003,0.005499,0.004814,-0.0019420000000000001,-0.003014
P9709,2016-05-20,0.007969,0.008969,0.00489,0.0048270000000000006,-0.003589,-0.004503
P9709,2016-05-23,0.008969,0.009969,0.01266,0.012813999999999999,-0.004232,-0.004227000000000001
P9709,2016-05-24,-0.008031,-0.009031,-0.001924,-0.001645,0.0029850000000000002,0.0010279999999999998
P9709,2016-05-25,-0.002031,-0.002031,0.000165,0.00018700000000000002,0.002204,0.00221
P9709,2016-05-26,0.0039689999999999994,0.0039689999999999994,0.001895,0.0019320000000000001,-0.000579,-0.000787
P9709,2016-05-27,-3.1e-05,-0.001031,0.001303,0.00038700000000000003,0.001074,0.002337
P9709,2016-05-30,-3.1e-05,-0.001031,-0.004234,-0.004628,0.00143,0.002082
P9709,2016-05-31,0.035969,0.037969,0.0066040000000000005,0.0066489999999999995,-0.013912,-0.013096
P9709,2016-06-01,0.0009689999999999999,0.0019690000000000003,0.009781,0.00937,-0.0026850000000000003,-0.002427
P9709,2016-06-02,0.0049689999999999995,0.0069689999999999995,0.008078,0.0077870000000000005,-0.002624,-0.002391
P9709,2016-06-03,0.0049689999999999995,0.0049689999999999995,-0.002794,-0.0024760000000000003,-0.003488,-0.002398
P9709,2016-06-06,-3.1e-05,0.0009689999999999999,0.0055780000000000005,0.0047009999999999994,0.000281,-0.0005690000000000001
P9709,2016-06-07,0.0009689999999999999,0.0019690000000000003,0.002064,0.002106,0.000202,0.000654
P9709,2016-06-08,-0.003031,-0.003031,0.00197,0.002082,0.00157,0.002286
P9709,2016-06-13,-0.037031,-0.040031,-0.018293,-0.019111000000000003,0.014865999999999999,0.014029
P9709,2016-06-14,0.0039689999999999994,0.0039689999999999994,0.00123,0.001564,-0.000654,-0.0011220000000000002
P9709,2016-06-15,0.019969,0.022969,0.019063,0.018557,-0.010017,-0.009935
P9709,2016-06-16,-0.004031,-0.004031,0.007624,0.007026,0.000522,0.0018850000000000002
P9709,2016-06-17,0.0059689999999999995,0.0069689999999999995,0.0007059999999999999,0.001294,-0.000858,-0.000426
P9709,2016-06-20,0.0019690000000000003,0.0029690000000000003,0.000958,0.001816,0.003052,0.0019489999999999998
P9709,2016-06-21,-0.005031,-0.006031,-0.007842,-0.006758,0.000499,-0.00081
P9709,2016-06-22,0.011969,0.012969,0.008234,0.007739,-0.003622,-0.002018
P9709,2016-06-23,-0.003031,-0.003031,0.000822,0.0007700000000000001,-0.001011,-0.0009019999999999999
P9709,2016-06-24,-0.010031,-0.010031,0.00218,0.002392,0.001309,0.000758
P9709,2016-06-27,0.016969,0.018969,0.007889,0.007844,-0.00859,-0.007377
P9709,2016-06-28,0.0069689999999999995,0.008969,0.005866,0.0053479999999999995,-0.005268,-0.005309
P9709,2016-06-29,0.0049689999999999995,0.0049689999999999995,-0.0024809999999999997,-0.002709,0.003817,0.004004
P9709,2016-06-30,0.0009689999999999999,-3.1e-05,0.0006519999999999999,0.00040899999999999997,-0.001541,-0.0006889999999999999
P9709,2016-07-01,-3.1e-05,-3.1e-05,-0.001052,-0.000426,0.006037,0.006016
P9709,2016-07-04,0.017969,0.017969,0.0008810000000000001,0.00040199999999999996,0.00032900000000000003,0.0006799999999999999
P9709,2016-07-05,0.0039689999999999994,0.0049689999999999995,0.0033729999999999997,0.0033829999999999997,0.001823,0.0022489999999999997
P9709,2016-07-06,0.0039689999999999994,0.0039689999999999994,0.0017219999999999998,0.0025050000000000003,-0.001501,0.000391
P9709,2016-07-07,0.0009689999999999999,0.0009689999999999999,0.001551,0.001385,0.0035310000000000003,0.004452
P9709,2016-07-08,-0.005031,-0.005031,0.003768,0.002939,-0.004212,-0.003307
P9709,2016-07-11,0.0009689999999999999,-0.001031,-0.007696,-0.0084,0.004083,0.0038079999999999998
P9709,2016-07-12,0.016969,0.016969,-0.008124,-0.007861,0.0065980000000000006,0.006520000000000001
P9709,2016-07-13,0.0069689999999999995,0.0069689999999999995,0.000925,0.00043,-0.001583,-0.002512
P9709,2016-07-14,-0.002031,-0.001031,0.0043549999999999995,0.0042,-0.004105,-0.003189
P9709,2016-07-15,-3.1e-05,-0.001031,-0.002872,-0.003152,0.0055439999999999994,0.005441
P9709,2016-07-18,-0.003031,-0.004031,-0.0008609999999999999,-0.0012369999999999998,0.0022129999999999997,0.001058
P9709,2016-07-19,-0.001031,-3.1e-05,0.007037999999999999,0.007264,-0.006887999999999999,-0.006981
P9709,2016-07-20,-0.002031,-0.002031,0.005065999999999999,0.004852,-0.00307,-0.002686
P9709,2016-07-21,0.0029690000000000003,0.0029690000000000003,-0.0018780000000000001,-0.002977,-0.001017,-0.001385
P9709,2016-07-22,-0.008031,-0.009031,-0.0026,-0.003152,-0.004286,-0.004452
P9709,2016-07-25,0.0009689999999999999,0.0009689999999999999,0.0016359999999999999,0.001315,0.001125,0.001355
P9709,2016-07-26,0.011969,0.011969,0.0009939999999999999,0.0006360000000000001,-0.000512,-0.000525
P9709,2016-07-27,-0.026031,-0.030031,-0.0255,-0.025343,0.021762,0.020513
P9709,2016-07-28,-3.1e-05,-3.1e-05,-0.001934,-0.002945,0.006239,0.00605
P9709,2016-07-29,-0.005031,-0.005031,-0.00183,-0.0019149999999999998,0.004461,0.004877
P9709,2016-08-01,-0.010031,-0.011031000000000001,-0.007090000000000001,-0.006391,0.009003,0.007311
P9709,2016-08-02,0.0059689999999999995,0.007969,0.0051259999999999995,0.004995,-0.003329,-0.0032869999999999996
P9709,2016-08-03,0.0019690000000000003,0.0029690000000000003,0.005151,0.0043549999999999995,-0.001134,-0.0008320000000000001
P9709,2016-08-04,0.0029690000000000003,0.0039689999999999994,0.00225,0.002242,-0.005236,-0.005017
P9709,2016-08-05,-0.002031,-0.002031,-0.002706,-0.003295,0.006189,0.006115
P9709,2016-08-08,0.009969,0.009969,0.000525,-0.0006450000000000001,-0.0008359999999999999,-0.0013
P9709,2016-08-09,0.007969,0.008969,0.003147,0.003653,-0.00526,-0.005340999999999999
P9709,2016-08-10,-0.003031,-0.002031,0.001536,0.002487,0.002362,0.002584
P9709,2016-08-11,-0.006031,-0.007031,-0.00902,-0.008944,0.009294,0.008368
P9709,2016-08-12,0.015969,0.015969,-0.003853,-0.004379,0.006893000000000001,0.006745999999999999
P9709,2016-08-15,0.024968999999999998,0.025969,-0.004654,-0.003691,-0.00042300000000000004,0.000217
P9709,2016-08-16,-0.002031,-0.001031,0.010039,0.009387999999999999,-0.009063,-0.008275
P9709,2016-08-17,-3.1e-05,0.0009689999999999999,0.005158,0.005363000000000001,-0.0033,-0.002356
P9709,2016-08-18,-0.001031,-0.001031,0.003711,0.002639,-0.00105,-0.000499
P9709,2016-08-19,0.0019690000000000003,0.0019690000000000003,0.002404,0.0028280000000000002,0.000493,0.001106
P9709,2016-08-22,-0.008031,-0.009031,-0.002583,-0.002389,0.0044659999999999995,0.003561
P9709,2016-08-23,0.0019690000000000003,0.0029690000000000003,0.0019039999999999999,0.002032,0.00088,0.0009289999999999999
P9709,2016-08-24,-3.1e-05,0.0009689999999999999,0.005365,0.006177,-0.003392,-0.003005
P9709,2016-08-25,-0.006031,-0.005031,0.001973,0.002065,0.003625,0.0036630000000000005
P9709,2016-08-26,0.0009689999999999999,0.0009689999999999999,0.0039049999999999996,0.004078,-0.004547,-0.0038090000000000003
P9709,2016-08-29,0.0009689999999999999,0.0009689999999999999,0.0036479999999999998,0.002898,-0.002509,-0.001924
P9709,2016-08-30,0.0019690000000000003,0.0009689999999999999,-0.001131,-0.0016899999999999999,0.0010789999999999999,0.000999
P9709,2016-08-31,0.0029690000000000003,0.0029690000000000003,-0.001299,-0.0013779999999999999,0.001534,0.001358
P9709,2016-09-01,-0.007031,-0.007031,-0.000344,-2.2e-05,0.000352,0.000286
P9709,2016-09-02,-3.1e-05,-0.001031,-0.002523,-0.002732,0.0037450000000000005,0.003293
P9709,2016-09-05,0.0029690000000000003,0.0029690000000000003,0.004190999999999999,0.004116,0.000234,0.00014
P9709,2016-09-06,0.008969,0.009969,0.006874,0.006537,-0.007573999999999999,-0.007951
P9709,2016-09-07,-3.1e-05,-3.1e-05,0.0020239999999999998,0.001492,0.002301,0.002065
P9709,2016-09-08,0.0019690000000000003,0.0019690000000000003,0.005588,0.005136,-0.00114,-0.001161
P9709,2016-09-09,-0.006031,-0.006031,-0.000128,-0.000195,0.00067,0.001215
P9709,2016-09-12,-0.022031,-0.023031,-0.009155,-0.009126,0.010528000000000001,0.009969
P9709,2016-09-13,0.0019690000000000003,0.0029690000000000003,0.010126000000000001,0.009103,-0.003288,-0.0028510000000000002
P9709,2016-09-14,-0.007031,-0.006031,0.002291,0.0018399999999999998,-0.004076,-0.0038280000000000002
P9709,2016-09-19,0.008969,0.009969,0.004833,0.00505,-0.002982,-0.0027600000000000003
P9709,2016-09-20,-0.001031,-0.001031,0.003017,0.002284,0.0008460000000000001,6.1e-05
P9709,2016-09-21,0.0019690000000000003,0.0019690000000000003,0.000597,0.000644,-0.000319,-0.000679
P9709,2016-09-22,0.0069689999999999995,0.0059689999999999995,0.00022999999999999998,0.000814,0.000685,0.000999
P9709,2016-09-23,-0.003031,-0.003031,0.000582,0.000413,0.000638,0.000974
P9709,2016-09-26,-0.018031000000000002,-0.019031,-0.004052,-0.004453,0.005817,0.004828
P9709,2016-09-27,0.0069689999999999995,0.0069689999999999995,0.0016899999999999999,0.0015279999999999998,-0.0014990000000000001,-0.001943
P9709,2016-09-28,-0.003031,-0.003031,0.000558,2.8000000000000003e-05,-0.001341,-0.001588
P9709,2016-09-29,0.0039689999999999994,0.0039689999999999994,0.001277,0.000475,-0.000439,-0.000932
P9709,2016-09-30,0.0029690000000000003,0.0029690000000000003,0.00266,0.00203,-0.0034729999999999995,-0.003189
P9709,2016-10-10,0.015969,0.016969,0.0053159999999999995,0.006252000000000001,-0.0077670000000000005,-0.006887000000000001
P9709,2016-10-11,0.0049689999999999995,0.0059689999999999995,0.003544,0.0033380000000000003,-0.002555,-0.001241
P9709,2016-10-12,-0.001031,-3.1e-05,0.0036490000000000003,0.003589,-0.003346,-0.002352
P9709,2016-10-13,0.0009689999999999999,0.0009689999999999999,0.002363,0.002357,-4e-05,0.001135
P9709,2016-10-14,-3.1e-05,-3.1e-05,-0.0008470000000000001,-0.00038199999999999996,0.001935,0.002438
P9709,2016-10-17,-0.008031,-0.008031,-0.000869,-0.000407,0.003887,0.004778
P9709,2016-10-18,0.013969,0.014969,0.002741,0.002333,-0.000123,-0.000365
P9709,2016-10-19,-3.1e-05,-3.1e-05,0.00294,0.002723,0.000558,0.00058
P9709,2016-10-20,0.0009689999999999999,0.0009689999999999999,0.00262,0.0035770000000000003,4.9e-05,0.000204
P9709,2016-10-21,0.0009689999999999999,-3.1e-05,-0.00432,-0.004903,0.005031,0.004229
P9709,2016-10-24,0.010969,0.010969,-0.0018170000000000003,-0.002329,0.003872,0.0031309999999999997
P9709,2016-10-25,0.0019690000000000003,0.0019690000000000003,0.0043549999999999995,0.003322,-0.00027400000000000005,-0.000601
P9709,2016-10-26,-0.005031,-0.005031,0.0019809999999999997,0.00081,-0.001526,-0.0014199999999999998
P9709,2016-10-27,-0.002031,-0.001031,0.00264,0.00352,-0.002151,-0.001662
P9709,2016-10-28,-0.004031,-0.004031,-0.006745999999999999,-0.005099,0.005098,0.0047079999999999995
P9709,2016-10-31,-0.001031,-0.001031,0.002501,0.0029579999999999997,0.002306,0.002921
P9709,2016-11-01,0.007969,0.008969,0.007228,0.008376,-0.002646,-0.003407
P9709,2016-11-02,-0.007031,-0.007031,0.003929,0.005287,-0.001137,-0.001749
P9709,2016-11-03,0.007969,0.007969,0.0024230000000000002,0.0022949999999999997,0.001725,9e-06
P9709,2016-11-04,-0.003031,-0.002031,0.002339,0.002997,0.000323,0.0006580000000000001
P9709,2016-11-07,0.0019690000000000003,0.0019690000000000003,0.001648,0.00158,0.004726,0.006211
P9709,2016-11-08,0.0049689999999999995,0.0059689999999999995,0.00109,0.001307,-0.003052,-0.003365
P9709,2016-11-09,-0.006031,-0.006031,0.000901,0.00041500000000000006,0.0013050000000000002,0.0005740000000000001
P9709,2016-11-10,0.012969,0.013969,0.005829,0.006071,0.0009310000000000001,0.0017629999999999998
P9709,2016-11-11,0.0069689999999999995,0.0069689999999999995,-0.001273,-0.001545,0.004103,0.004759
P9709,2016-11-14,0.0039689999999999994,0.0039689999999999994,-0.000433,-0.00042199999999999996,0.001125,0.0008460000000000001
P9709,2016-11-15,0.0009689999999999999,0.0009689999999999999,0.00428,0.005047,-0.006770999999999999,-0.0061990000000000005
P9709,2016-11-16,-3.1e-05,0.0009689999999999999,0.000384,6e-06,-0.003011,-0.002982
P9709,2016-11-17,-3.1e-05,-3.1e-05,-0.002451,-0.002947,0.0027140000000000003,0.002928
P9709,2016-11-18,-0.004031,-0.003031,0.0034509999999999996,0.005047,-0.000518,-0.0005139999999999999
P9709,2016-11-21,0.0069689999999999995,0.0069689999999999995,0.000223,0.001308,0.0075239999999999994,0.008187
P9709,2016-11-22,0.009969,0.009969,0.0017690000000000002,0.001295,0.001418,0.000134
P9709,2016-11-23,-0.002031,-0.003031,-0.004679,-0.005429,0.002886,0.002516
P9709,2016-11-24,-0.001031,-0.001031,-0.006137,-0.006319,0.005023,0.004636
